INPUT DATE,PN,NO/CELL,DRAW NO,REQU-DATE,CUST,STOCK CODE,QTY,CELL CODE,B$,ORDER NO,MODEL,VOL,AH,WH,CHEM,STRUCTURE,STAFF,WORKHR,HR/PP,END DATE,TEST TIME,AV,S$,C-DRAW,C-CELLS,C-AV,C-B$,C-S$,C-STCODE,ORIGINAL S$,DISCOUNT,SALESMAN,Customer Code,Order Date
19/01/2021,310336,1/ RV12100,RL1432,22/01/2021,REEDS PROSPECTING SUPPLIES,66003-001,1,63002-110,1017.57,900755,,12.8,100,1280,LIFEPO4,1S1P,,,,,,8,1360,RL1432,1/ RV12100,8,1017.57,1360,66003-001,,,MB,1796,14/02/2024
16/03/2021,312052,,CE184-LAB,5/04/2021,GLOBAL TECHNOLOGIES PTY LTD,67001-853,300,,0,907578,,,,0,,,,,,,,0.05,3.75,CE184-LAB,0,0.05,0,3.75,67001-853,,,MB,65551,30/05/2023
16/03/2021,312051,,CE183-LAB,5/04/2021,GLOBAL TECHNOLOGIES PTY LTD,67001-852,300,,0,907578,,,,0,,,,,,,,0.05,3.75,CE183-LAB,0,0.05,0,3.75,67001-852,,,MB,65551,19/02/2024
18/05/2021,313648,8/NCR18650B,RL1476,26/05/2021,AUTONOMOUS INDUSTRIES AUSTRALASIA PTY LTD (AIAUST),66002-662,1,88003-117,304.28,915062,,14.4,6.7,96.48,LI-ION,4S2P,,,,,,6,1175,RL1476,8/NCR18650B,6,304.28,1175,66002-662,,,AR,2362,20/02/2024
28/07/2021,315670,,ULTRA LOW VF RECTIFIER-LAB,6/08/2021,WA CASH,,1,,0,923793,,,,0,,,,,,,,2,80,ULTRA LOW VF RECTIFIER-LAB,0,2,0,80,0,,,AH,64999,
17/08/2021,315899,54/L91,L258L,1/10/2021,BUREAU OF METEOROLOGY VIC,66000-249L,2,54000-009B,99.9,925026,,3X9,,#VALUE!,LiFeS2,"2X6S4P,6S",,,,,,4,351,L258L,54/L91,4,99.9,351,66000-249L,,,DR,60570,
,1234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2025,135789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2025,123445677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/01/2025,123879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2025,135789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14/01/2025,1234,4/NCR18650B,RECELL,,BSA,had,2,,12134,1,,2,51,102,12,,,,,ABCD,14/01/2025,,,,,,,,,,,,,
,1978,10/NCR18650B,RECELL,,BSA,134,2,ABCD,12134,1,,2,51,102,12,,12,123,SK,ABCD,24/01/2025,,,,,,,,,,,,,
2025-01-15,B1234,11/IABC18650B,N123,,BSA,h123,12,1234,11111,2,,2,5,10.00,11,7s1p,,,,,,1.45,08,,,,,,,,,SK,ABCD,
2025-01-15,B1234,11/IABC18650B,N123,,BSA,h123,12,1234,11111,2,,2,5,10.00,11,7s1p,,,,,,1.45,08,,,,,,,,,SK,ABCD,
2025-01-15,333333,2/inr18650,al111,2025-09-15,ddd,33002-345,2,33445033,2,345678,,2,3,6.00,nicd,2s3p,,,,,,,,,,,,,,,,ar,eee,2025-04-12
